pValue,smiles,data,neg_log10_affinity_M_1,affinity_uM_1,neg_log10_affinity_M_2,affinity_uM_2,neg_log10_affinity_M_3,affinity_uM_3
6.76,O=C1c2ccc(OCCN3CCCCC3)cc2C(=O)C12C(c1ccc(O)cc1)=Cc1cc(O)ccc12,ERalpha_ic50,5.420979022979736,3.7933330685117594,5.420979022979736,3.7933330685117594,5.420979022979736,3.7933330685117594
7.46,Oc1cccc(C2=Cc3cc(O)ccc3C23Cc2ccccc2C3)c1,ERalpha_ic50,5.999259948730469,1.0017054837071582,5.999259948730469,1.0017054837071582,5.999259948730469,1.0017054837071582
7.96,CC(C)(C)[C@H]1Sc2cc(O)ccc2O[C@H]1c1ccc(OCCN2CCCCC2)cc1,ERalpha_ic50,7.791274547576904,0.016170574606031465,7.791274547576904,0.016170574606031465,7.791274547576904,0.016170574606031465
8.59,Oc1ccc2c(c1)S[C@H](C1CCCCC1)[C@H](c1ccc(OCCN3CCCCC3)cc1)O2,ERalpha_ic50,6.457210063934326,0.34897148060531863,6.457210063934326,0.34897148060531863,6.457210063934326,0.34897148060531863
6.27,Oc1ccc2c(c1)S[C@H](c1cccnc1)[C@H](c1ccc(OCCN3CCCCC3)cc1)O2,ERalpha_ic50,6.3556084632873535,0.4409522233372235,6.3556084632873535,0.4409522233372235,6.3556084632873535,0.4409522233372235
8.52,CC(C)C[C@H]1Sc2cc(O)ccc2O[C@H]1c1ccc(OCCN2CCCCC2)cc1,ERalpha_ic50,7.07829475402832,0.08350360900193511,7.07829475402832,0.08350360900193511,7.07829475402832,0.08350360900193511
8.57,Oc1ccc(C[C@H]2Sc3cc(O)ccc3O[C@H]2c2ccc(OCCN3CCCCC3)cc2)cc1,ERalpha_ic50,6.816539287567139,0.1525670371896961,6.816539287567139,0.1525670371896961,6.816539287567139,0.1525670371896961
8.15,CC(C)[C@H]1Sc2cc(O)ccc2O[C@H]1c1ccc(OCCN2CCCCC2)cc1,ERalpha_ic50,6.877359867095947,0.1326295001595222,6.877359867095947,0.1326295001595222,6.877359867095947,0.1326295001595222
6.44,O=C1c2ccccc2C(=O)C12C(c1cccc(O)c1)=Cc1cc(O)ccc12,ERalpha_ic50,5.263587951660156,5.450195092418689,5.263587951660156,5.450195092418689,5.263587951660156,5.450195092418689
8.06,Oc1ccc2c(c1)S[C@H](c1cccs1)[C@H](c1ccc(OCCN3CCCCC3)cc1)O2,ERalpha_ic50,6.34470272064209,0.45216535063130076,6.34470272064209,0.45216535063130076,6.34470272064209,0.45216535063130076
8.52,Oc1ccc2c(c1)S[C@H](CC1CCCC1)[C@H](c1ccc(OCCN3CCCCC3)cc1)O2,ERalpha_ic50,6.516682147979736,0.30431114072580695,6.516682147979736,0.30431114072580695,6.516682147979736,0.30431114072580695
8.74,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,ERalpha_ic50,7.4289751052856445,0.03724130531775715,7.4289751052856445,0.03724130531775715,7.4289751052856445,0.03724130531775715
8.64,Oc1ccc([C@H]2Sc3cc(O)ccc3O[C@H]2c2ccc(COCCN3CCCCC3)cc2)cc1,ERalpha_ic50,8.130781173706055,0.007399780310315421,8.130781173706055,0.007399780310315421,8.130781173706055,0.007399780310315421
8.85,Oc1ccc([C@H]2Sc3cc(O)ccc3O[C@H]2c2ccc(C3=CCNCC3)cc2)cc1,ERalpha_ic50,7.518682956695557,0.030291239397399163,7.518682956695557,0.030291239397399163,7.518682956695557,0.030291239397399163
9.0,CN1CCN(c2ccc([C@@H]3Oc4ccc(O)cc4S[C@@H]3c3ccc(O)cc3)cc2)CC1,ERalpha_ic50,6.807097434997559,0.1559202652768573,6.807097434997559,0.1559202652768573,6.807097434997559,0.1559202652768573
9.15,Oc1ccc([C@H]2Sc3cc(O)ccc3O[C@H]2CCCN2CCCCC2)cc1,ERalpha_ic50,6.8638200759887695,0.13682955798367175,6.8638200759887695,0.13682955798367175,6.8638200759887695,0.13682955798367175
