pValue,smiles,data,neg_log10_affinity_M_1,affinity_uM_1,neg_log10_affinity_M_2,affinity_uM_2,neg_log10_affinity_M_3,affinity_uM_3
6.5,COCO[C@@H]([C@@H]1OC(C)(C)O[C@H]1CO[Si](C)(C)C(C)(C)C)[C@@H](CNC(=O)OC(C)(C)C)c1ccc2c(c1)OCO2,CYP3a4_ki,7.380005359649658,0.04168642388964226,7.380005359649658,0.04168642388964226,7.380005359649658,0.04168642388964226
6.24,COCO[C@@H]([C@@H]1OC(C)(C)O[C@H]1CO[Si](c1ccccc1)(c1ccccc1)C(C)(C)C)[C@@H](CNC(=O)c1ccccc1)c1ccc2c(c1)OCO2,CYP3a4_ki,7.22183895111084,0.06000135372883545,7.22183895111084,0.06000135372883545,7.22183895111084,0.06000135372883545
7.16,COCO[C@@H]([C@@H]1OC(C)(C)O[C@H]1COS(=O)(=O)c1ccc(C)cc1)[C@@H](CNC(=O)c1ccccc1)c1ccc2c(c1)OCO2,CYP3a4_ki,7.7585039138793945,0.017437976422203117,7.7585039138793945,0.017437976422203117,7.7585039138793945,0.017437976422203117
6.0,COCO[C@@H]([C@@H]1OC(C)(C)O[C@H]1COC(C)=O)[C@@H](CNC(=O)c1ccccc1)c1ccc2c(c1)OCO2,CYP3a4_ki,6.057480812072754,0.876030421409855,6.057480812072754,0.876030421409855,6.057480812072754,0.876030421409855
7.52,COCO[C@H]([C@@H]1OC(C)(C)O[C@H]1CO[Si](C)(C)C(C)(C)C)[C@H](CNC(=O)c1ccccc1)c1ccc2c(c1)OCO2,CYP3a4_ki,6.990372180938721,0.10224164280627611,6.990372180938721,0.10224164280627611,6.990372180938721,0.10224164280627611
6.62,COCO[C@H]([C@@H]1OC(C)(C)O[C@H]1CO[Si](C)(C)C(C)(C)C)[C@H](CNC(=O)OC(C)(C)C)c1ccc2c(c1)OCO2,CYP3a4_ki,7.015146255493164,0.09657256009459302,7.015146255493164,0.09657256009459302,7.015146255493164,0.09657256009459302
5.75,COCO[C@H]([C@@H]1OC(C)(C)O[C@H]1CO)[C@H](CNC(=O)c1ccccc1)c1ccc2c(c1)OCO2,CYP3a4_ki,6.3003387451171875,0.5007964652863841,6.3003387451171875,0.5007964652863841,6.3003387451171875,0.5007964652863841
7.16,COCO[C@H]([C@@H]1OC(C)(C)O[C@H]1COS(=O)(=O)c1ccc(C)cc1)[C@H](CNC(=O)c1ccccc1)c1ccc2c(c1)OCO2,CYP3a4_ki,7.15281867980957,0.07033659174955362,7.15281867980957,0.07033659174955362,7.15281867980957,0.07033659174955362
4.23,C/C(=C\COc1c2ccoc2cc2oc(=O)ccc12)CCC(O)C(C)(C)O,CYP3a4_ki,7.747912406921387,0.017868479287935165,7.747912406921387,0.017868479287935165,7.747912406921387,0.017868479287935165
4.58,CCc1c2c(nc3ccc(O)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC,CYP3a4_ki,5.240386962890625,5.749274400861593,5.240386962890625,5.749274400861593,5.240386962890625,5.749274400861593
4.63,CC1(C)O[C@@H]2CC(=O)OC[C@]23[C@@H]1CC(=O)[C@@]1(C)[C@H]3CC[C@]2(C)[C@@H](c3ccoc3)OC(=O)[C@@H]3O[C@]312,CYP3a4_ki,6.753473281860352,0.1764114290843007,6.753473281860352,0.1764114290843007,6.753473281860352,0.1764114290843007
4.7,CC(O)CCC(=O)c1ccoc1,CYP3a4_ki,4.686352729797363,20.589569689581797,4.686352729797363,20.589569689581797,4.686352729797363,20.589569689581797
6.4,COc1cc2c(c(OC)c1OC)-c1c(cc3c(c1OC)OCO3)C[C@H](C)[C@](C)(O)[C@H]2OC(=O)c1ccccc1,CYP3a4_ki,5.425586223602295,3.7533043002875512,5.425586223602295,3.7533043002875512,5.425586223602295,3.7533043002875512
4.92,CC/C(=C(\c1ccccc1)c1ccc(OCCN)cc1)c1ccccc1,CYP3a4_ki,7.2052764892578125,0.062333786728601286,7.2052764892578125,0.062333786728601286,7.2052764892578125,0.062333786728601286
6.51,C=C(C)C(CC/C(C)=C/COc1c2ccoc2cc2oc(=O)ccc12)OC(C)(C)C(O)CC/C(C)=C/COc1c2ccoc2cc2oc(=O)ccc12,CYP3a4_ki,7.427849292755127,0.03733797041438697,7.427849292755127,0.03733797041438697,7.427849292755127,0.03733797041438697
6.89,C/C(=C\COc1c2ccoc2cc2oc(=O)ccc12)CCC(OC(C)(C)C(O)CC/C(C)=C/COc1c2ccoc2cc2oc(=O)ccc12)C(C)(C)O,CYP3a4_ki,8.347326278686523,0.004494420691894529,8.347326278686523,0.004494420691894529,8.347326278686523,0.004494420691894529
6.62,CC(C)CN(CC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)CNCc1cccc(F)c1)S(=O)(=O)c1cccc(N)c1,CYP3a4_ki,6.015181064605713,0.965648200229614,6.015181064605713,0.965648200229614,6.015181064605713,0.965648200229614
5.12,CC(C)(C)NC(=O)[C@@H]1CN(Cc2cnc3occc3c2)CCN1C[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O,CYP3a4_ki,8.303547859191895,0.0049710958929863065,8.303547859191895,0.0049710958929863065,8.303547859191895,0.0049710958929863065
4.75,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,CYP3a4_ki,7.6529693603515625,0.02223466751581738,7.6529693603515625,0.02223466751581738,7.6529693603515625,0.02223466751581738
6.6,C=C(C)N1c2ccccc2SC1c1cc(OC)ccc1OCCCN(C)CCOc1ccc2c(c1)OCO2,CYP3a4_ki,6.105950355529785,0.7835192022108045,6.105950355529785,0.7835192022108045,6.105950355529785,0.7835192022108045
5.1,CNCCCC(C#N)(c1ccc(OC)c(OC)c1)C(C)C,CYP3a4_ki,4.648836135864258,22.44728725119864,4.648836135864258,22.44728725119864,4.648836135864258,22.44728725119864
0.0,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,CYP3a4_ki,5.101166248321533,7.92198018310237,5.101166248321533,7.92198018310237,5.101166248321533,7.92198018310237
5.68,COc1ccc(CCNCCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,CYP3a4_ki,5.264672756195068,5.436598285208019,5.264672756195068,5.436598285208019,5.264672756195068,5.436598285208019
5.29,COc1ccc(CCN(C)CCC[C@](C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,CYP3a4_ki,6.153250217437744,0.7026673635849859,6.153250217437744,0.7026673635849859,6.153250217437744,0.7026673635849859
0.0,COc1ccc2c(c1OC)C(=O)O[C@@H]2[C@H]1c2cc3c(cc2CCN1C)OCO3,CYP3a4_ki,5.204333782196045,6.246923934510467,5.204333782196045,6.246923934510467,5.204333782196045,6.246923934510467
6.58,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CCOC1)S(=O)(=O)c1ccc(N)cc1,CYP3a4_ki,8.203643798828125,0.006256856594428883,8.203643798828125,0.006256856594428883,8.203643798828125,0.006256856594428883
6.39,Cc1cccc(C)c1OCC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@H](Cc1ccccc1)NC(=O)[C@H](C(C)C)N1CCCNC1=O,CYP3a4_ki,8.053085327148438,0.00884941725576247,8.053085327148438,0.00884941725576247,8.053085327148438,0.00884941725576247
10.59,Cl.Cn1c(=O)c2c(cc(N3CCC[C@H](N)C3)n2Cc2cc(F)ccc2C#N)n(C)c1=O,CYP3a4_ki,5.848941326141357,1.4159850688158522,5.848941326141357,1.4159850688158522,5.848941326141357,1.4159850688158522
10.66,CC[C@]1(N)CCCN(c2cc3c(c(=O)n(C)c(=O)n3C)n2Cc2cc(F)ccc2C#N)C1,CYP3a4_ki,6.9422221183776855,0.1142293963155273,6.9422221183776855,0.1142293963155273,6.9422221183776855,0.1142293963155273
5.16,CC1(C)C=Cc2c(ccc3c2OC[C@@H](c2ccc(O)cc2O)C3)O1,CYP3a4_ki,7.1164960861206055,0.07647225801185288,7.1164960861206055,0.07647225801185288,7.1164960861206055,0.07647225801185288
5.54,CN1CCN(c2nc(C3=C(c4c[nH]c5ccccc45)C(=O)NC3=O)c3ccccc3n2)CC1,CYP3a4_ki,7.000534534454346,0.09987699460710095,7.000534534454346,0.09987699460710095,7.000534534454346,0.09987699460710095
5.51,COc1ccc(NC(=O)c2cc(-c3ccccc3)nc3ccccc23)cc1,CYP3a4_ki,5.061924934387207,8.671117387009865,5.061924934387207,8.671117387009865,5.061924934387207,8.671117387009865
4.84,CN(C)c1ccc(NC(=O)c2cc(-c3ccccc3)nc3ccccc23)cc1,CYP3a4_ki,7.080075740814209,0.08316187244241123,7.080075740814209,0.08316187244241123,7.080075740814209,0.08316187244241123
5.39,O=C(Nc1ccccc1)c1cc(-c2ccccc2)nc2ccccc12,CYP3a4_ki,5.14926815032959,7.091397822389001,5.14926815032959,7.091397822389001,5.14926815032959,7.091397822389001
5.4,Cc1ccc(NC(=O)c2cc(-c3ccccc3)nc3ccccc23)cc1,CYP3a4_ki,5.1043243408203125,7.864582257486527,5.1043243408203125,7.864582257486527,5.1043243408203125,7.864582257486527
6.27,COc1ccc(NC(=O)c2cc(-c3ccncc3)nc3ccccc23)cc1,CYP3a4_ki,4.909292697906494,12.322740476215685,4.909292697906494,12.322740476215685,4.909292697906494,12.322740476215685
6.1,CN(C)c1ccc(NC(=O)c2cc(-c3ccncc3)nc3ccccc23)cc1,CYP3a4_ki,6.875794887542725,0.133108292522052,6.875794887542725,0.133108292522052,6.875794887542725,0.133108292522052
6.16,O=C(Nc1ccccc1)c1cc(-c2ccncc2)nc2ccccc12,CYP3a4_ki,5.022092819213867,9.504016481753139,5.022092819213867,9.504016481753139,5.022092819213867,9.504016481753139
6.27,Cc1ccc(NC(=O)c2cc(-c3ccncc3)nc3ccccc23)cc1,CYP3a4_ki,4.930519104003906,11.734940610013915,4.930519104003906,11.734940610013915,4.930519104003906,11.734940610013915
4.92,COc1ccc(NC(=O)c2cc(-c3ccccn3)nc3ccccc23)cc1,CYP3a4_ki,4.751986026763916,17.70165911719569,4.751986026763916,17.70165911719569,4.751986026763916,17.70165911719569
4.48,CN(C)c1ccc(NC(=O)c2cc(-c3ccccn3)nc3ccccc23)cc1,CYP3a4_ki,6.661023139953613,0.21826136153542008,6.661023139953613,0.21826136153542008,6.661023139953613,0.21826136153542008
4.84,O=C(Nc1ccccc1)c1cc(-c2ccccn2)nc2ccccc12,CYP3a4_ki,5.058109760284424,8.747626664244398,5.058109760284424,8.747626664244398,5.058109760284424,8.747626664244398
5.41,Cc1ccc(NC(=O)c2cc(-c3ccccn3)nc3ccccc23)cc1,CYP3a4_ki,4.799107551574707,15.881533990207764,4.799107551574707,15.881533990207764,4.799107551574707,15.881533990207764
4.7,COc1ccc(NC(=O)c2cc(-c3cnccn3)nc3ccccc23)cc1,CYP3a4_ki,4.934058666229248,11.639687852483023,4.934058666229248,11.639687852483023,4.934058666229248,11.639687852483023
4.8,CN(C)c1ccc(NC(=O)c2cc(-c3cnccn3)nc3ccccc23)cc1,CYP3a4_ki,7.017372131347656,0.09607886602649986,7.017372131347656,0.09607886602649986,7.017372131347656,0.09607886602649986
5.16,O=C(Nc1ccccc1)c1cc(-c2cnccn2)nc2ccccc12,CYP3a4_ki,5.156502723693848,6.974246229437943,5.156502723693848,6.974246229437943,5.156502723693848,6.974246229437943
5.57,Cc1ccc(NC(=O)c2cc(-c3cnccn3)nc3ccccc23)cc1,CYP3a4_ki,4.940969467163086,11.45593478939762,4.940969467163086,11.45593478939762,4.940969467163086,11.45593478939762
5.66,COc1ccc(NC(=O)c2cc(-c3ccncn3)nc3ccccc23)cc1,CYP3a4_ki,5.560472011566162,2.7512369048044136,5.560472011566162,2.7512369048044136,5.560472011566162,2.7512369048044136
5.08,CN(C)c1ccc(NC(=O)c2cc(-c3ccncn3)nc3ccccc23)cc1,CYP3a4_ki,6.7774457931518555,0.16693761588631037,6.7774457931518555,0.16693761588631037,6.7774457931518555,0.16693761588631037
5.66,O=C(Nc1ccccc1)c1cc(-c2ccncn2)nc2ccccc12,CYP3a4_ki,5.380094051361084,4.167791154851859,5.380094051361084,4.167791154851859,5.380094051361084,4.167791154851859
5.52,Cc1ccc(NC(=O)c2cc(-c3ccncn3)nc3ccccc23)cc1,CYP3a4_ki,5.517902374267578,3.034573253973699,5.517902374267578,3.034573253973699,5.517902374267578,3.034573253973699
4.11,Fc1ccc2[nH]ccc2c1-c1nc(N2CCOCC2)c2sc(CN3CCN4CCOC[C@@H]4C3)cc2n1,CYP3a4_ki,6.341998100280762,0.45499005039283896,6.341998100280762,0.45499005039283896,6.341998100280762,0.45499005039283896
5.18,CC(C)(C(N)=O)N1CCN(Cc2cc3nc(-c4c(F)ccc5[nH]ccc45)nc(N4CCOCC4)c3s2)CC1,CYP3a4_ki,6.745730400085449,0.17958481016145317,6.745730400085449,0.17958481016145317,6.745730400085449,0.17958481016145317
4.92,CN(c1ncccc1CNc1nc(Nc2ccc3c(c2)CC(=O)N3)ncc1C(F)(F)F)S(C)(=O)=O,CYP3a4_ki,5.502241134643555,3.1460010653594033,5.502241134643555,3.1460010653594033,5.502241134643555,3.1460010653594033
5.2,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,CYP3a4_ki,6.083191871643066,0.8256730859669884,6.083191871643066,0.8256730859669884,6.083191871643066,0.8256730859669884
5.77,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,CYP3a4_ki,7.814722537994385,0.015320659551893835,7.814722537994385,0.015320659551893835,7.814722537994385,0.015320659551893835
5.2,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1,CYP3a4_ki,7.717916965484619,0.0191462195433005,7.717916965484619,0.0191462195433005,7.717916965484619,0.0191462195433005
4.84,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,CYP3a4_ki,6.818045139312744,0.1520389496631611,6.818045139312744,0.1520389496631611,6.818045139312744,0.1520389496631611
6.0,CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1,CYP3a4_ki,5.901954650878906,1.2532720350384279,5.901954650878906,1.2532720350384279,5.901954650878906,1.2532720350384279
4.08,CN[C@@H](C)C(=O)N[C@@H]1C(=O)N(Cc2nn(-c3ccccc3C#N)c3ccccc23)c2ccccc2N(C(=O)CS(C)(=O)=O)[C@H]1C.Cl,CYP3a4_ki,6.647976875305176,0.22491743634846517,6.647976875305176,0.22491743634846517,6.647976875305176,0.22491743634846517
4.3,CN[C@@H](C)C(=O)N[C@@H]1C(=O)N(Cc2c(OC)ccc3ccccc23)c2ccc(C#N)cc2N(C(C)=O)[C@H]1C.Cl,CYP3a4_ki,6.453715801239014,0.35179057409905673,6.453715801239014,0.35179057409905673,6.453715801239014,0.35179057409905673
4.3,CN[C@@H](C)C(=O)N[C@@H]1C(=O)N(Cc2c(C)ccc3ccccc23)c2ccc(C#N)cc2N(C(=O)CS(C)(=O)=O)[C@H]1C.Cl,CYP3a4_ki,6.48269510269165,0.3290825828808613,6.48269510269165,0.3290825828808613,6.48269510269165,0.3290825828808613
4.3,CN[C@@H](C)C(=O)N[C@@H]1C(=O)N(Cc2c(OC)ccc3ccccc23)c2ccc(C#N)cc2N(C(=O)CS(C)(=O)=O)[C@H]1C.Cl,CYP3a4_ki,7.626914024353027,0.02360945574445642,7.626914024353027,0.02360945574445642,7.626914024353027,0.02360945574445642
4.78,CN[C@@H](C)C(=O)N[C@@H]1C(=O)N(Cc2c(C)ccc3ccccc23)c2ccc(C#N)cc2N(C(C)=O)[C@H]1C.Cl,CYP3a4_ki,6.936115741729736,0.11584685771329054,6.936115741729736,0.11584685771329054,6.936115741729736,0.11584685771329054
5.02,COc1ccc(CNC(=O)c2cc(-c3cncc(Cl)c3)cnc2-c2ccccn2)nc1OC,CYP3a4_ki,7.35134220123291,0.04453052329985755,7.35134220123291,0.04453052329985755,7.35134220123291,0.04453052329985755
4.62,O=C(Nc1ccc(OC(F)(F)F)cc1)c1sccc1NCc1ccnc2ccccc12,CYP3a4_ki,6.106351852416992,0.7827951885130967,6.106351852416992,0.7827951885130967,6.106351852416992,0.7827951885130967
0.0,CO[C@@H]1[C@H](OC(=O)N[C@@H](C(N)=O)C(C)C)CC[C@]2(CO2)[C@H]1[C@@]1(C)O[C@@H]1CC=C(C)C,CYP3a4_ki,9.38010025024414,0.0004167731666493915,9.38010025024414,0.0004167731666493915,9.38010025024414,0.0004167731666493915
5.37,CC(C)c1cc2c(c(O)c1O)[C@@]1(C(=O)O)CCCC(C)(C)[C@@H]1CC2,CYP3a4_ki,5.26308012008667,5.456571871572765,5.26308012008667,5.456571871572765,5.26308012008667,5.456571871572765
6.81,CC1(C)c2nc(-c3ccc(F)cc3)c(Nc3ccc(F)cc3)n2CCN1C(=O)CN,CYP3a4_ki,4.6161088943481445,24.204220776363297,4.6161088943481445,24.204220776363297,4.6161088943481445,24.204220776363297
7.05,Clc1ccc2c(N3CCN(CCCN4CCN(c5ccnc6cc(Cl)ccc56)CC4)CC3)ccnc2c1,CYP3a4_ki,6.37363862991333,0.42302045699914037,6.37363862991333,0.42302045699914037,6.37363862991333,0.42302045699914037
6.0,C=C(C)[C@@H]1CCC(C)=C[C@H]1c1c(O)cc(CCCCC)cc1O,CYP3a4_ki,7.639820098876953,0.022918168129626628,7.639820098876953,0.022918168129626628,7.639820098876953,0.022918168129626628
4.3,Cc1cc(-c2ccnc(Nc3cnn(C)c3)n2)ccc1CNC(=O)N1CC(OC(C)C)C1,CYP3a4_ki,6.984035491943359,0.10374436291199092,6.984035491943359,0.10374436291199092,6.984035491943359,0.10374436291199092
4.97,O=C(N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,CYP3a4_ki,4.3997721672058105,39.83160741161604,4.3997721672058105,39.83160741161604,4.3997721672058105,39.83160741161604
4.17,COc1c(N2CC[C@H](C3(N)CC3)C2)ccc2c(=O)c(C(=O)O)cn([C@H]3C[C@H]3F)c12,CYP3a4_ki,7.3415751457214355,0.04554333759757215,7.3415751457214355,0.04554333759757215,7.3415751457214355,0.04554333759757215
0.0,CCOc1cccc2oc(=O)ccc12,CYP3a4_ki,4.981558322906494,10.433780044825115,4.981558322906494,10.433780044825115,4.981558322906494,10.433780044825115
0.0,COc1cccc2oc(=O)ccc12,CYP3a4_ki,4.944552898406982,11.36179899023837,4.944552898406982,11.36179899023837,4.944552898406982,11.36179899023837
4.33,C#CCOc1cccc2oc(=O)ccc12,CYP3a4_ki,4.513136863708496,30.68054968155295,4.513136863708496,30.68054968155295,4.513136863708496,30.68054968155295
4.55,C=CCOc1cccc2oc(=O)ccc12,CYP3a4_ki,4.565808296203613,27.176386086712395,4.565808296203613,27.176386086712395,4.565808296203613,27.176386086712395
