pValue,smiles,data,neg_log10_affinity_M_1,affinity_uM_1,neg_log10_affinity_M_2,affinity_uM_2,neg_log10_affinity_M_3,affinity_uM_3
5.05,CCN(CC)CCN(Cc1ccc(-c2ccc(C(F)(F)F)cc2)cc1)C(=O)Cn1c(SCc2ccc(F)cc2)nc(=O)c2c1CCCC2,CYP2d6_ic50,5.758751392364502,1.7428042391673324,5.758751392364502,1.7428042391673324,5.758751392364502,1.7428042391673324
6.96,CSc1cc2c(cc1C(F)(F)F)N(C(=O)Nc1cccnc1)CC2,CYP2d6_ic50,6.22853422164917,0.590834407017669,6.22853422164917,0.590834407017669,6.22853422164917,0.590834407017669
4.52,Cn1ccc2cc3c(cc21)CCN3C(=O)Nc1cccnc1,CYP2d6_ic50,6.94392728805542,0.11378177695174066,6.94392728805542,0.11378177695174066,6.94392728805542,0.11378177695174066
6.34,CCCCOc1ccc(-n2ccnc2)cc1,CYP2d6_ic50,3.1628782749176025,687.2610401681509,3.1628782749176025,687.2610401681509,3.1628782749176025,687.2610401681509
4.9,CCCCOc1ccc(-c2cccnc2)cc1,CYP2d6_ic50,4.050213813781738,89.08122615212213,4.050213813781738,89.08122615212213,4.050213813781738,89.08122615212213
4.67,CCCCOc1ccc(-c2[nH]ncc2C)cc1,CYP2d6_ic50,5.373904705047607,4.227613683909515,5.373904705047607,4.227613683909515,5.373904705047607,4.227613683909515
4.06,CCCCOc1ccc(-c2ccno2)cc1,CYP2d6_ic50,4.44332218170166,36.031124666917144,4.44332218170166,36.031124666917144,4.44332218170166,36.031124666917144
5.02,CCCCOc1ccc(-n2cncn2)cc1,CYP2d6_ic50,3.3049371242523193,495.52192567046495,3.3049371242523193,495.52192567046495,3.3049371242523193,495.52192567046495
6.1,Cl.N#Cc1ccc2c(c1)CN(CC[C@H]1CC[C@H](NC(=O)c3cc4ccccc4[nH]3)CC1)CC2,CYP2d6_ic50,8.013627052307129,0.009691097159911947,8.013627052307129,0.009691097159911947,8.013627052307129,0.009691097159911947
4.27,CCCCOc1ccc(-c2cc[nH]c2)cc1,CYP2d6_ic50,4.512831687927246,30.702116271789855,4.512831687927246,30.702116271789855,4.512831687927246,30.702116271789855
6.4,CCCCOc1ccc(-c2ccncc2)cc1,CYP2d6_ic50,4.703523635864258,19.79139306442899,4.703523635864258,19.79139306442899,4.703523635864258,19.79139306442899
4.4,CCCCOc1ccc(-n2ccnc2C)cc1,CYP2d6_ic50,4.098402976989746,79.7254580349258,4.098402976989746,79.7254580349258,4.098402976989746,79.7254580349258
4.01,CCCCOc1ccc(-c2ccnn2C)cc1,CYP2d6_ic50,5.708749294281006,1.955467965455223,5.708749294281006,1.955467965455223,5.708749294281006,1.955467965455223
5.18,CCCCOc1ccc(-c2cnccn2)cc1,CYP2d6_ic50,5.119112014770508,7.601301961827043,5.119112014770508,7.601301961827043,5.119112014770508,7.601301961827043
4.97,CCCCOc1ccc(-c2ccns2)cc1,CYP2d6_ic50,5.965561389923096,1.0825266831874565,5.965561389923096,1.0825266831874565,5.965561389923096,1.0825266831874565
4.92,O=C(N[C@H]1c2ccccc2OC[C@H]1O)[C@H](Cc1cccnc1)C[C@H](O)CN1CCN(Cc2ccn(-c3ccccc3)c2)C[C@H]1C(=O)NCC(F)(F)F,CYP2d6_ic50,7.514657020568848,0.030573346574644996,7.514657020568848,0.030573346574644996,7.514657020568848,0.030573346574644996
6.0,CCCCOc1ccc(-c2cnco2)cc1,CYP2d6_ic50,4.498207092285156,31.753595469733153,4.498207092285156,31.753595469733153,4.498207092285156,31.753595469733153
4.07,CCCCOc1ccc(-c2ccon2)cc1,CYP2d6_ic50,4.644667148590088,22.663806386204083,4.644667148590088,22.663806386204083,4.644667148590088,22.663806386204083
6.3,CCCCOc1ccc(-c2ccncn2)cc1,CYP2d6_ic50,4.650364875793457,22.368410499686707,4.650364875793457,22.368410499686707,4.650364875793457,22.368410499686707
4.03,CCCCOc1ccc(-c2cc[nH]n2)cc1,CYP2d6_ic50,3.6017560958862305,250.17499749817182,3.6017560958862305,250.17499749817182,3.6017560958862305,250.17499749817182
6.92,CCCCOc1ccc(-n2cncc2C)cc1,CYP2d6_ic50,3.5315682888031006,294.05712796713135,3.5315682888031006,294.05712796713135,3.5315682888031006,294.05712796713135
4.07,CCCCc1ccc(/N=C/NO)c(C)c1,CYP2d6_ic50,3.6135709285736084,243.46081495269271,3.6135709285736084,243.46081495269271,3.6135709285736084,243.46081495269271
4.09,CCCCOc1ccc(-c2cc(C)[nH]n2)cc1,CYP2d6_ic50,5.152523517608643,7.038441128342284,5.152523517608643,7.038441128342284,5.152523517608643,7.038441128342284
4.81,O=C(N[C@H]1c2ccccc2OC[C@H]1O)[C@H](Cc1cccnc1)C[C@H](O)CN1CCN(Cc2ccc(-c3ccccc3)o2)C[C@H]1C(=O)NCC(F)(F)F,CYP2d6_ic50,7.710166931152344,0.019490952758022345,7.710166931152344,0.019490952758022345,7.710166931152344,0.019490952758022345
