ligand_id,log_ic50,IC50_uM,deltaG_kcalmol,binding_probability,error
L231,0.46993550658226013,2.950770999966059,7.543007969021798,0.254311203956604,
L234,0.07630044221878052,1.1920663869494026,8.079926196813584,0.10897501558065414,
L235,0.9302719831466675,8.516712425493287,6.915109014987946,0.13159354031085968,
L236,1.066418170928955,11.652474760878139,6.729405614852905,0.34973201155662537,
L237,0.6664354801177979,4.6391186494718175,7.274982005119324,0.21911442279815674,
L238,0.6159732341766357,4.130220464150464,7.34381250858307,0.17863690853118896,
L239,0.9233433604240417,8.381917085033654,6.924559656381607,0.3412690758705139,
L240,0.20123495161533356,1.5894063786801427,7.909515525996686,0.35823437571525574,
L243,0.9903495907783508,9.780241769793811,6.83316315817833,0.4041059613227844,
L244,0.8490247130393982,7.063577476131396,7.025930291414261,0.2967325448989868,
L245,1.5838475227355957,38.357255264177596,6.023631978988648,0.22899022698402405,
L246,1.4104485511779785,25.73051929025659,6.260148176193238,0.21219375729560852,
L247,1.153162956237793,14.22862574327059,6.611085727691651,0.3367604911327362,
L248,1.2005012035369873,15.867233161466423,6.54651635837555,0.1541280746459961,
L249,1.5107448101043701,32.41490925230807,6.12334407901764,0.1810140311717987,
L250,0.9217932224273682,8.35205263149585,6.92667404460907,0.15637755393981934,
L252,0.9974483251571655,9.941417782373028,6.823480484485627,0.3735218644142151,
L253,1.053523063659668,11.311574590307279,6.746994541168213,0.5993135571479797,
L254,1.0142204761505127,10.332858357873267,6.800603270530702,0.5743778944015503,
L255,1.0199663639068604,10.470474511202926,6.792765879631043,0.45362532138824463,
L257,1.2515168190002441,17.84501095895988,6.476931058883667,0.5858117938041687,
L258,0.6638118028640747,4.611177105473066,7.278560700893403,0.5271693468093872,
L259,0.9890671968460083,9.751405060799472,6.834912343502046,0.5774307250976562,
L261,0.8461588621139526,7.0171193316833,7.029839312076569,0.20557820796966553,
L262,1.125056505203247,13.336949453088744,6.649422926902772,0.1900637149810791,
L263,0.882256031036377,7.625284133952987,6.980602773666383,0.281825989484787,
L264,0.9276261329650879,8.464983832305833,6.91871795463562,0.2003593146800995,
L265,0.4441196322441101,2.7804790825601486,7.578220821619034,0.4404051899909973,
L266,0.9143978357315063,8.211033721781899,6.936761352062226,0.160453200340271,
L268,0.2960301339626312,1.9771068189123917,7.780214897274972,0.572458803653717,
L269,0.5452002882957458,3.5091367130391387,7.4403468067646035,0.4562135338783264,
L270,1.2009857892990112,15.884947700568029,6.545855383396149,0.5521624088287354,
L271,1.3193498849868774,20.861709088957273,6.384406756877899,0.36689120531082153,
L272,1.604993224143982,40.27107511893212,5.9947892422676095,0.29805123805999756,
L273,0.9709795117378235,9.35361546521162,6.859583945989609,0.6645933389663696,
L274,1.1761858463287354,15.003267284460415,6.579682505607606,0.381380170583725,
L275,1.015487790107727,10.363054690021224,6.798874654293061,0.6301178932189941,
L276,0.663804829120636,4.611103061456295,7.278570213079453,0.4882325232028961,
L277,0.7225956916809082,5.279535223155701,7.198379476547242,0.28101232647895813,
L278,0.9242100715637207,8.398661379590171,6.923377462387085,0.3393987715244293,
L279,1.1595826148986816,14.44051276911547,6.602329313278199,0.5726963877677917,
