ligand_id,log_ic50,IC50_uM,deltaG_kcalmol,binding_probability,error
L147,-0.2771528959274292,0.5282592422600959,8.562036550045015,0.42075127363204956,
L148,0.27571508288383484,1.8867531463074811,7.80792462694645,0.6270122528076172,
L149,0.5393286347389221,3.4620125249177645,7.448355742216111,0.4437243938446045,
L150,0.025655537843704224,1.060853803593971,8.149005846381188,0.5047335028648376,
L151,0.5366286039352417,3.440555785528106,7.452038584232331,0.5534225106239319,
L152,0.1722293496131897,1.4867205676826392,7.94907916712761,0.6462525725364685,
L153,0.8617356419563293,7.273369347576031,7.008592584371567,0.3882589340209961,
L154,0.5328856706619263,3.411031033759514,7.457143945217133,0.5785897374153137,
L155,1.091557264328003,12.346881054580585,6.695115891456605,0.2777720093727112,
L156,0.36190634965896606,2.3009455928801827,7.690359739065171,0.22922036051750183,
L157,1.4696717262268066,29.489793145405557,6.179367765426636,0.09671062231063843,
L158,0.3674011528491974,2.330242682421229,7.682864827513695,0.48050421476364136,
L159,0.5792301297187805,3.7951603469034625,7.393930103063584,0.19461078941822052,
L162,0.8008524775505066,6.321970683068244,7.091637220621109,0.6310988068580627,
L163,0.7203366756439209,5.252144614939288,7.201460774421692,0.4175713062286377,
L164,1.0780301094055176,11.968235035681547,6.713566930770875,0.5457346439361572,
L165,0.8307814598083496,6.773005991789734,7.0508140888214115,0.6199198961257935,
L166,0.8655660152435303,7.337802447327622,7.003367955207826,0.5849389433860779,
L167,0.2170264571905136,1.6482628005255382,7.88797591239214,0.6017321348190308,
L169,0.9736210107803345,9.41068010457876,6.855980941295624,0.327292799949646,
L170,0.7135722637176514,5.170972923661016,7.210687432289124,0.4568115472793579,
L171,0.23891910910606384,1.7334810926731705,7.858114335179329,0.6240556240081787,
L172,0.35232672095298767,2.250747212500458,7.703426352620125,0.6193721294403076,
L173,1.024954080581665,10.59141732633993,6.7859626340866095,0.47744762897491455,
L174,1.6958236694335938,49.63907378818422,5.8708965148925785,0.49152952432632446,
L175,1.4613316059112549,28.928879062451067,6.190743689537049,0.4838591516017914,
L176,1.1401405334472656,13.808310157300246,6.62884831237793,0.534777820110321,
L177,1.6213659048080444,41.818254833419786,5.9724569058418275,0.4804513156414032,
L178,1.5053287744522095,32.013176898119944,6.1307315516471865,0.4992936849594116,
L179,0.9904457330703735,9.782407118391175,6.833032020092011,0.40104609727859497,
L180,1.318350076675415,20.813737676248426,6.385770495414734,0.5312159657478333,
L181,0.9093514084815979,8.116175108641325,6.943644678831101,0.4208459258079529,
L182,1.3361432552337646,21.684192559279033,6.361500599861145,0.4170870780944824,
L183,1.1946998834609985,15.656687503953838,6.554429358959198,0.35496827960014343,
L186,2.2506370544433594,178.08898325385962,5.114131057739258,0.40801429748535156,
L187,2.0114400386810303,102.66916706296593,5.440395787239075,0.47933828830718994,
L188,1.136227011680603,13.684439430914422,6.634186356067658,0.37333598732948303,
L189,1.2774949073791504,18.945012989387504,6.44149694633484,0.388474702835083,
L190,1.7044793367385864,50.63832557834251,5.859090184688569,0.4031844437122345,
L191,2.180063009262085,151.3780858170881,5.210394055366517,0.40074095129966736,
L194,2.354714870452881,226.31579772085703,4.9721689167022705,0.393130362033844,
L196,1.2043815851211548,16.009640694289804,6.541223517894745,0.4853695333003998,
L197,0.1859094798564911,1.5342971554024742,7.930419469475747,0.6862775087356567,
L198,0.5629605054855347,3.655615461244754,7.416121870517731,0.5509169101715088,
L199,0.2962096929550171,1.9779244224556445,7.7799699788093575,0.6689854860305786,
L200,1.3471348285675049,22.240002338096758,6.346508093833924,0.35529738664627075,
L201,0.5460629463195801,3.516113991302442,7.439170141220093,0.6292746067047119,
L204,1.5052703619003296,32.00887141950002,6.130811226367951,0.47107309103012085,
L205,0.8916760087013245,7.79248560537022,6.967753924131394,0.6282792091369629,
L206,0.3605668842792511,2.2938598731370923,7.692186769843102,0.6244475245475769,
L207,0.6612842082977295,4.5844179920555055,7.282008339881897,0.6244221925735474,
L208,0.6477454900741577,4.443707762043545,7.3004751515388495,0.5912307500839233,
L209,0.9606388211250305,9.133533397062457,6.873688647985459,0.41635042428970337,
L210,0.2592969238758087,1.8167573416124798,7.830318995833397,0.7084677219390869,
L211,0.5092809200286865,3.230583123734791,7.489340825080872,0.6932341456413269,
L212,0.9220415353775024,8.356829380736007,6.926335345745088,0.5591475367546082,
L213,0.4730268716812134,2.9718499072789366,7.538791347026826,0.488814115524292,
L214,0.8777189254760742,7.5460369158606095,6.986791385650635,0.21049991250038147,
L215,1.105546474456787,12.75106543568487,6.676034608840943,0.36224108934402466,
L216,0.7059208750724792,5.080668684704752,7.221123926401138,0.5750859975814819,
L217,0.4733585715293884,2.974120575561311,7.538338908433915,0.19080381095409393,
L219,-0.12201360613107681,0.7550685715442585,8.35042655876279,0.4512512683868408,
L220,-0.7192426323890686,0.19087865564599246,9.16504695057869,0.3654019236564636,
L221,-0.11408129334449768,0.7689864841993633,8.339606884121896,0.3828315734863281,
L222,0.948948085308075,8.890948308913073,6.8896348116397865,0.3708038628101349,
L227,0.6652306318283081,4.626266337781742,7.276625418186188,0.23140355944633484,
L229,0.5151355862617493,3.2744290623968744,7.4813550603389745,0.3662533462047577,
L230,1.218308448791504,16.531354871234132,6.5222272758483895,0.5697537660598755,
L231,1.5110270977020264,32.43598550748272,6.122959038734437,0.33182448148727417,
L232,1.6033974885940552,40.12337793675164,5.99696582555771,0.23440518975257874,
L233,1.0158568620681763,10.371865160079164,6.798371240139008,0.23748371005058289,
L234,0.1297703981399536,1.3482499043197704,8.006993176937105,0.4655643701553345,
L235,0.5132560729980469,3.260288807048956,7.483918716430664,0.532049298286438,
L236,1.0583537817001343,11.438097170380223,6.740405441761017,0.23549889028072357,
L237,1.0479588508605957,11.16757430676689,6.754584127426148,0.26129746437072754,
L238,1.0522648096084595,11.278849706396246,6.748710799694062,0.25654152035713196,
L239,0.8358597755432129,6.852669326026287,7.043887266159058,0.33185330033302307,
L240,0.19754579663276672,1.5759622002108125,7.9145475333929065,0.5164216756820679,
L241,0.6904584169387817,4.902960754125001,7.242214719295502,0.4240075945854187,
L242,0.6440730690956116,4.406289921334761,7.305484333753586,0.3360903263092041,
L243,-0.049870386719703674,0.8915169677567352,8.252023207485676,0.4666942059993744,
L244,0.5909856557846069,3.8992910758249546,7.377895565509797,0.5852982401847839,
L245,-0.23933948576450348,0.5763157841817937,8.510459058582784,0.416054904460907,
L246,-0.494461327791214,0.32028652844382766,8.858445251107216,0.42094874382019043,
L247,-0.1708996444940567,0.6746839136831712,8.417107115089895,0.5705292224884033,
L248,0.059377774596214294,1.146509808721591,8.103008715450764,0.46971386671066284,
L249,-0.2737572193145752,0.5324058032810385,8.557404847145081,0.4117715358734131,
L250,-0.40612563490867615,0.3925313655106396,8.737955366015434,0.3998318910598755,
L251,0.012568652629852295,1.0293632345526347,8.166856357812883,0.41935545206069946,
L252,-0.18373681604862213,0.6550330060714116,8.434617017090321,0.5341910123825073,
L253,-0.2522112727165222,0.559485360531633,8.528016175985337,0.5012289881706238,
L254,0.5100453495979309,3.2362744876686325,7.488298143148423,0.27253657579421997,
L255,0.3769325315952301,2.3819494006227284,7.669864026904107,0.3253941535949707,
L256,0.3919954299926758,2.466013387656328,7.649318233489991,0.34612002968788147,
L257,0.21818514168262482,1.6526661870733088,7.886395466744901,0.24847878515720367,
L258,1.2655549049377441,18.431254882322598,6.457783109664917,0.21555161476135254,
L259,-0.09272590279579163,0.807744663023984,8.310478131413461,0.44300419092178345,
L260,0.2609570622444153,1.8237153866124354,7.828054567098619,0.3685026466846466,
L261,0.371173620223999,2.3505723338918103,7.6777191820144655,0.2984898090362549,
L262,1.1716384887695312,14.846992487136852,6.58588510131836,0.2047819346189499,
L263,1.195056676864624,15.669555496410556,6.553942692756653,0.358562707901001,
L264,0.9560500383377075,9.03753595981326,6.879947747707368,0.38435545563697815,
L267,0.820570707321167,6.615622374154473,7.064741555213929,0.411191463470459,
L268,1.1198391914367676,13.177687108724426,6.65653934288025,0.2969014644622803,
L269,0.9191982746124268,8.302297175388524,6.930213553428651,0.3201378583908081,
L270,1.5784897804260254,37.88696182963461,6.030939939498902,0.5929345488548279,
L271,0.9996777176856995,9.992581928224427,6.820439593076706,0.6987354159355164,
L272,0.5015010833740234,3.1732265796331482,7.499952522277833,0.5045366287231445,
L273,0.5701097249984741,3.7162910975754353,7.406370335102082,0.4570906162261963,
L274,0.9256548881530762,8.426648685087553,6.921406732559205,0.3116757571697235,
L275,0.8808417320251465,7.600492451538452,6.982531877517701,0.5262355804443359,
L276,0.7606765031814575,5.763370021616191,7.146437249660493,0.3785196542739868,
L277,0.6732624769210815,4.7126205956272615,7.265669981479645,0.43124592304229736,
L278,0.8056392669677734,6.392036805156768,7.085108039855958,0.43808209896087646,
L279,1.0664451122283936,11.653197640312184,6.729368866920471,0.42290693521499634,
L280,0.7603329420089722,5.758812544477398,7.146905867099762,0.41053512692451477,
L284,0.8124778270721436,6.49348478208827,7.075780243873597,0.48688411712646484,
L285,0.6815720796585083,4.803657997182696,7.254335683345795,0.5835326313972473,
L286,1.0844414234161377,12.146227840544201,6.704821898460389,0.28653448820114136,
L287,0.7540586590766907,5.676212674255249,7.1554639890193945,0.4296823740005493,
L288,0.2705440819263458,1.8644214118712037,7.814977872252465,0.5096540451049805,
L289,0.8652901649475098,7.333143184168724,7.003744215011597,0.46667444705963135,
L292,0.05544978752732277,1.1361869258550117,8.108366489812733,0.21341949701309204,
L293,0.3125159442424774,2.053600418854133,7.757728252053261,0.1329711377620697,
L294,1.0012173652648926,10.028070194337035,6.818339513778687,0.2774728834629059,
L296,0.33402329683303833,2.1578601600121323,7.728392223119736,0.6929425597190857,
L297,0.47403180599212646,2.978734572056208,7.53742061662674,0.5030207633972168,
L298,0.8780796527862549,7.552307298067033,6.986299353599549,0.49103105068206787,
L300,0.6940650939941406,4.943847820302085,7.237295211791992,0.5644598007202148,
L302,0.46967607736587524,2.949008860122922,7.543361830472946,0.6083748936653137,
L303,0.3046547472476959,2.016762452839395,7.768450924754143,0.3239581286907196,
L304,0.40694302320480347,2.5523664257400234,7.628929716348648,0.42380693554878235,
L305,-0.03304573893547058,0.9267322168496751,8.229074387907982,0.22980628907680511,
L306,-0.06480714678764343,0.8613761707748566,8.272396948218347,0.19292688369750977,
L307,0.3487894535064697,2.2324896467360937,7.708251185417176,0.5211696624755859,
L308,-0.10306356102228165,0.788744672710515,8.324578697234394,0.48025748133659363,
L309,0.3848457336425781,2.42574828854783,7.659070419311524,0.2805153727531433,
L310,0.18927979469299316,1.546250292149274,7.925822360038758,0.32231706380844116,
L311,0.8111536502838135,6.473716106869324,7.077586421012879,0.35403141379356384,
L312,1.0047937631607056,10.11099191603597,6.813461307048798,0.3524831533432007,
L313,1.2956414222717285,19.75338017468897,6.4167451000213624,0.2933688759803772,
L314,1.2349236011505127,17.176062081376635,6.4995642080307015,0.4316285252571106,
L315,1.6415245532989502,43.805087614097765,5.944960509300232,0.3070089817047119,
L317,0.4786979556083679,3.0109112584990503,7.531055988550187,0.3003869652748108,
L318,1.9391891956329346,86.93390648452657,5.538945937156678,0.27106165885925293,
L319,0.9005181789398193,7.952765539647263,6.955693203926087,0.14872688055038452,
L320,1.6516836881637573,44.8418671990448,5.9311034493446355,0.14675527811050415,
L321,1.6524571180343628,44.92179669791801,5.93004849100113,0.11789385974407196,
L322,1.2276352643966675,16.890218365699706,6.509505499362946,0.34121736884117126,
L323,1.3673079013824463,23.297423877372434,6.318992022514344,0.2945740222930908,
L324,1.1544737815856934,14.271636695079748,6.609297761917115,0.4115246832370758,
L325,1.106539249420166,12.78024705995877,6.674680463790894,0.4657902121543884,
L326,1.26666259765625,18.47832484550117,6.456272216796876,0.3910943865776062,
L327,1.2855994701385498,19.301873727059572,6.430442322731018,0.418941855430603,
L328,1.2726728916168213,18.735828035020443,6.448074175834656,0.43582719564437866,
L329,1.3819317817687988,24.095269146104584,6.299045049667359,0.39287346601486206,
L330,1.317173957824707,20.757447961284438,6.3873747215271,0.32083559036254883,
L331,0.6470111608505249,4.436200442913067,7.301476776599885,0.5975255370140076,
L332,0.3933264911174774,2.4735830205648606,7.647502666115761,0.5333031415939331,
L334,0.07903818041086197,1.1996047601406543,8.076191921919586,0.5423644185066223,
L335,-0.1753062903881073,0.6678727277251184,8.42311778008938,0.5241724848747253,
L336,0.5590992569923401,3.623257976717283,7.421388613462448,0.49851566553115845,
L337,0.04834166169166565,1.1177422355205242,8.11806197345257,0.5568695068359375,
L338,0.28443706035614014,1.925028042317096,7.796027849674226,0.5425626635551453,
L339,0.9494310617446899,8.900841382229078,6.888976031780244,0.3128310441970825,
L340,0.585211455821991,3.8477908346449126,7.385771574258805,0.5034063458442688,
L341,0.054910480976104736,1.1347768854853055,8.109102103948594,0.5841563940048218,
L342,-0.5972998738288879,0.25275521569057663,8.998717027902604,0.581790566444397,
L343,-0.8215325474739075,0.15082295745608285,9.30457039475441,0.5555181503295898,
L344,0.7401096224784851,5.4967960377193466,7.174490474939347,0.5493195652961731,
L345,0.28992974758148193,1.9495292141706708,7.788535824298859,0.39440181851387024,
L346,0.05752229690551758,1.1416219145796231,8.105539587020875,0.42109498381614685,
L347,0.05151474475860596,1.125938695059757,8.113733888149262,0.4001329839229584,
L348,0.06105142831802368,1.1509366725842256,8.100725851774216,0.4544799327850342,
L349,-0.08872222900390625,0.8152255285116421,8.30501712036133,0.4363555312156677,
L350,-0.3375786244869232,0.4596437672872425,8.644457243800163,0.43148118257522583,
L351,-0.6423602104187012,0.22784515059009677,9.06017932701111,0.5055043697357178,
L352,0.10621762275695801,1.2770785860902947,8.03911916255951,0.4576599597930908,
L353,0.6711366176605225,4.689608817455514,7.268569653511048,0.5018672943115234,
L354,-0.43848827481269836,0.36434408658534817,8.782098006844521,0.5262989401817322,
L355,-0.07919525355100632,0.8333064558763844,8.292022325843574,0.5142773389816284,
L356,0.01984705962240696,1.0467598580335278,8.156928610675038,0.5262875556945801,
L357,-0.14665040373802185,0.7134270901162533,8.384031150698663,0.5017144083976746,
L360,0.22692294418811798,1.686253810939511,7.874477104127408,0.2698037326335907,
L361,0.4241083264350891,2.655267785042425,7.605516242742539,0.2912905514240265,
L362,-0.3919913172721863,0.405516642747884,8.718676156759262,0.5047672986984253,
L363,0.7288675308227539,5.356332529071078,7.189824687957764,0.493255615234375,
L364,0.5969409346580505,3.9531285268757763,7.36977256512642,0.5070825815200806,
L365,0.34258854389190674,2.2008403708943147,7.71670922613144,0.47295081615448,
L368,0.6312046647071838,4.277644260259662,7.3230368373394015,0.3583434522151947,
L369,1.478018045425415,30.062012110831542,6.167983386039734,0.21591177582740784,
L370,0.9876620769500732,9.719906268824264,6.8368289270401,0.2548832893371582,
L371,1.4267866611480713,26.71693667881633,6.237862994194031,0.1590864658355713,
L372,1.1643205881118774,14.598915273994967,6.5958667178154,0.15856771171092987,
L373,0.37757840752601624,2.3854944337566795,7.668983052134514,0.4973298907279968,
L374,0.6830605864524841,4.820150366654503,7.252305360078812,0.4470621943473816,
L376,0.17384618520736694,1.4922657977371259,7.946873803377152,0.6103000640869141,
L377,-0.20693156123161316,0.6209668822617895,8.466254649519922,0.5744181871414185,
L378,0.3887919485569,2.447890284012195,7.653687782168389,0.590645968914032,
L379,0.562552809715271,3.6521853471345658,7.416677967548371,0.6190862059593201,
L380,-0.17833079397678375,0.6632377022197651,8.427243202984334,0.6085339784622192,
L381,-0.3192318379878998,0.47947742245824143,8.619432227015496,0.5924773812294006,
L382,0.2485123574733734,1.7721984707904257,7.845029144406319,0.5905253291130066,
L383,0.11995288729667664,1.3181137404925545,8.020384261727333,0.5997545719146729,
L384,0.6793236136436462,4.778852362237752,7.2574025909900675,0.7178230285644531,
L385,0.9904078841209412,9.781554614584755,6.833083646059037,0.5729568600654602,
L387,0.046691879630088806,1.1135042516682747,8.12031227618456,0.15811270475387573,
L388,0.32442325353622437,2.110684172740477,7.741486682176591,0.17670004069805145,
L389,0.1256815642118454,1.3356158498342185,8.012570346415043,0.2367590069770813,
L390,0.12418395280838013,1.3310180739216875,8.01461308836937,0.3264843821525574,
L391,-0.16382825374603271,0.6857593634847649,8.407461738109589,0.1222882866859436,
L394,-0.1165347546339035,0.7646544941306122,8.342953405320644,0.24369926750659943,
L395,-0.7720604538917542,0.16902056382536615,9.237090459108353,0.17508193850517273,
L396,-0.20366668701171875,0.6256526854322086,8.461801361083985,0.202958345413208,
L397,-0.2706585228443146,0.5362181094887669,8.553178225159646,0.16998836398124695,
L398,0.7178667783737183,5.222359663859916,7.204829714298249,0.15421047806739807,
L399,-0.1582774668931961,0.6945804145336766,8.39989046484232,0.1716555655002594,
L400,-0.061693474650382996,0.8675739940489146,8.268149899423124,0.22874903678894043,
L401,0.9778487682342529,9.502738278721436,6.85021428012848,0.18731003999710083,
L403,0.721814751625061,5.270050194047291,7.199444678783418,0.2690091133117676,
L404,0.7379521131515503,5.469556503008128,7.177433317661286,0.26963096857070923,
L405,0.9163001775741577,8.247079433332706,6.934166557788849,0.2761746048927307,
L406,-0.23285061120986938,0.5849912750731358,8.501608233690263,0.42810118198394775,
L407,-0.022923346608877182,0.9485858748398125,8.21526744477451,0.39686089754104614,
L408,-0.0483168289065361,0.8947118123078905,8.249904154628515,0.422385573387146,
L409,0.6922321319580078,4.923026028767002,7.239795372009278,0.416179358959198,
L412,0.2899220585823059,1.9494946988902524,7.788546312093735,0.4960317611694336,
L413,0.47828513383865356,3.0080505748013397,7.531619077444077,0.3612501621246338,
L414,0.36486247181892395,2.3166609159996816,7.686327588438989,0.22746534645557404,
L415,0.6785789132118225,4.770664913176656,7.258418362379075,0.3275717496871948,
L416,-0.056922972202301025,0.8771563824867896,8.26164293408394,0.40905916690826416,
L417,-0.3053281307220459,0.49507599533288754,8.600467570304872,0.32524892687797546,
L419,0.08156368136405945,1.2066010012540787,8.072747138619423,0.2916674315929413,
L421,-0.2727857828140259,0.5335980295748818,8.556079807758332,0.4597927927970886,
L422,1.022679090499878,10.536080750960684,6.789065720558167,0.2974015474319458,
L423,0.6270326375961304,4.236748043716065,7.328727482318879,0.24680443108081818,
L424,0.18704137206077576,1.5383011760319176,7.928875568509103,0.4061241149902344,
L425,-0.13094797730445862,0.7396938752275062,8.362613041043282,0.4177600145339966,
L426,-0.5425877571105957,0.2866898008085298,8.924089700698854,0.5361862778663635,
L427,0.8743487596511841,7.487705584182814,6.9913882918357855,0.23361895978450775,
L428,0.26371875405311584,1.8353493994956962,7.8242876194715505,0.307792991399765,
L429,0.2102193534374237,1.6226294480314811,7.897260801911354,0.2822892665863037,
L430,0.1768016219139099,1.5024555140509734,7.9428425877094275,0.46175283193588257,
L431,0.056395381689071655,1.1386634532772946,8.107076699376107,0.2433210015296936,
L432,0.2637596130371094,1.8355220796529952,7.824231887817383,0.24297583103179932,
L433,0.5372824668884277,3.445739702019198,7.451146715164185,0.2329305112361908,
L434,0.34329846501350403,2.204440924979668,7.7157408937215815,0.4016340374946594,
L436,0.11952069401741028,1.3168026565256963,8.020973773360254,0.46281009912490845,
L438,0.5296918153762817,3.3860379039610624,7.461500363826752,0.4441274404525757,
L439,0.1512407660484314,1.4165788914272066,7.9777075951099405,0.5537165999412537,
L440,0.16953803598880768,1.4775358801419896,7.952750118911267,0.4662119746208191,
L441,0.4200921654701233,2.6308262435448473,7.6109942862987525,0.5217500329017639,
L442,0.6010447144508362,3.9906598761341523,7.36417500948906,0.23866581916809082,
L443,0.10784599930047989,1.2818759492080525,8.036898056954145,0.5749707221984863,
L444,-0.16515322029590607,0.6836704039164796,8.409268992483616,0.5555788278579712,
L446,0.15984836220741272,1.4449351706535087,7.965966833949089,0.5628970861434937,
L447,0.3022080957889557,2.005432716839916,7.771788157343865,0.4837375581264496,
L448,0.4998249113559723,3.1610030243256593,7.5022388209104545,0.41283655166625977,
L449,0.028152212500572205,1.0669700097392523,8.14560038214922,0.3937492370605469,
L450,0.5244597792625427,3.3454903327372114,7.468636861085892,0.37266987562179565,
L451,0.5286625027656555,3.378022226325102,7.4629043462276465,0.3672000467777252,
L452,0.6563287377357483,4.532405289720254,7.2887676017284395,0.27315473556518555,
L454,0.8952627182006836,7.857107917017489,6.962861652374268,0.22778445482254028,
L456,-0.037980079650878906,0.9162625165611629,8.235804828643799,0.43821147084236145,
L457,0.6851814985275269,4.843747531554353,7.249412436008454,0.4529789090156555,
L458,0.3033715486526489,2.010812371947191,7.770201207637787,0.38957422971725464,
L459,0.508277416229248,3.223126985097224,7.490709604263306,0.38854843378067017,
L460,0.1297435462474823,1.3481665462671322,8.007029802918435,0.3162841796875,
L461,0.6260982155799866,4.227642114679912,7.330002033948899,0.5482708215713501,
L463,0.5821294784545898,3.820581588322801,7.38997539138794,0.4572267532348633,
L466,0.041844818741083145,1.1011457799712796,8.126923667237163,0.3271302878856659,
L467,0.4294291138648987,2.687999068398646,7.598258688688278,0.525419294834137,
L468,0.12568622827529907,1.3356301936280797,8.012563984632493,0.4989895224571228,
L469,-0.08764754235744476,0.8172453489682981,8.303551247775555,0.40411102771759033,
L470,0.1256067454814911,1.3353857744382196,8.012672399163247,0.3598666787147522,
L471,0.9842128753662109,9.643015733751463,6.841533638000489,0.503558337688446,
L472,1.1678142547607422,14.716829375270848,6.591101356506348,0.5123310685157776,
L473,1.16189444065094,14.517587111234452,6.599175982952119,0.6332182288169861,
L474,0.9191977977752686,8.302288059818828,6.9302142038345345,0.4933127164840698,
L475,1.0147595405578613,10.345691895335051,6.799867986679078,0.6282922029495239,
L476,0.5411571264266968,3.4766192172109815,7.445861679553986,0.5509232878684998,
L477,0.8225350975990295,6.645613774038401,7.062062126874924,0.5514669418334961,
L478,0.7350301742553711,5.432880771797108,7.181418842315674,0.6023842096328735,
L479,0.9298853874206543,8.509134480705448,6.915636331558228,0.6198235750198364,
L480,1.5089788436889648,32.283368520142545,6.125752857208252,0.4613267779350281,
L481,1.0540143251419067,11.324377159170078,6.74632446050644,0.3824377655982971,
L482,1.0662705898284912,11.648515712437334,6.729606915473939,0.4671134948730469,
L483,0.8361300826072693,6.8569357893857195,7.0435185673236855,0.49962520599365234,
L484,0.7893656492233276,6.156950318715588,7.107305254459382,0.48476642370224,
L485,1.2119171619415283,16.28985287616526,6.530944991111756,0.3630266785621643,
L486,1.5318620204925537,34.030005594433064,6.094540204048157,0.32179540395736694,
L487,1.0551230907440186,11.353325538756648,6.744812104225159,0.6518639326095581,
L490,1.27318274974823,18.757836658686358,6.447378729343415,0.4103153347969055,
L491,1.4757888317108154,29.90810052594419,6.171024033546448,0.33676910400390625,
L492,1.0375314950942993,10.902635555780956,6.768807040691376,0.43324014544487,
L493,0.039257556200027466,1.0946053241099987,8.130452693343162,0.6079196929931641,
L494,-0.25880128145217896,0.5510597851506325,8.537004947900773,0.6008586883544922,
L495,-0.14615578949451447,0.7142400689416305,8.383356496870519,0.657315194606781,
L497,0.4056249260902405,2.544631658674314,7.630727600812913,0.5115004777908325,
L498,0.6488897800445557,4.455431592810487,7.298914340019227,0.5266881585121155,
L499,0.5250856876373291,3.3503153538973094,7.467783122062683,0.45015808939933777,
L500,0.5916901230812073,3.9056212325476394,7.376934672117234,0.46402695775032043,
L501,0.31750839948654175,2.0773439021212967,7.750918543100358,0.5344817638397217,
L502,0.44123202562332153,2.7620531131208494,7.58215951704979,0.538994550704956,
L503,-0.004135489463806152,0.9905228772998352,8.189640807628631,0.4520479440689087,
L504,0.009644031524658203,1.022454596169855,8.170845541000366,0.44512152671813965,
L505,0.3704695403575897,2.346764664419043,7.678679546952248,0.38431936502456665,
L507,-0.24771615862846375,0.5653063207390036,8.521884840369225,0.39513397216796875,
L508,0.2059183120727539,1.6066390263875945,7.903127422332764,0.24159948527812958,
L509,0.1908756047487259,1.5519424224106597,7.923645675122739,0.5239517688751221,
L510,0.4570278227329254,2.8643614670834907,7.5606140497922905,0.5527983903884888,
L511,0.5540957450866699,3.581753921791494,7.428213403701783,0.4877597689628601,
L512,0.42434847354888916,2.6567364457152656,7.605188682079316,0.5124480724334717,
L513,0.3507646322250366,2.242666171728961,7.705557041645051,0.6373598575592041,
L516,-0.4770098328590393,0.33341886374306795,8.83464141201973,0.7159347534179688,
L517,0.21135291457176208,1.6268702392616512,7.895714624524117,0.6468725204467773,
L518,0.4713779389858246,2.9605877578784723,7.5410404912233355,0.22836396098136902,
L519,-0.15796391665935516,0.6950820660569847,8.399462782323361,0.5256966352462769,
L520,-0.719203770160675,0.19089573691716552,9.164993942499162,0.6347143054008484,
L521,-0.23679664731025696,0.579700069835816,8.506990626931191,0.6010559797286987,
L522,-0.5316013097763062,0.294034770594859,8.909104186534883,0.6579785346984863,
L523,-0.43468570709228516,0.3675481938173415,8.776911304473877,0.6886724233627319,
